attack_url,reported_url,target_brand,domain,host
https://jaivellc.com/raw/be/beveiligde/omgeving/c.r.e.l.a.n/a1b2c3/cd161267f58ddfc8781222f7fd3ae76b/login/#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,https://jaivellc.com/raw/be/beveiligde/omgeving/c.r.e.l.a.n/a1b2c3/cd161267f58ddfc8781222f7fd3ae76b/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,Payconiq International,jaivellc.com,Contabo
https://jaivellc.com/raw/be/beveiligde/omgeving/c.r.e.l.a.n/a1b2c3/3b1e754355a30b15131f5f208d37a192/login/,https://jaivellc.com/raw/be/beveiligde/omgeving/c.r.e.l.a.n/a1b2c3/3b1e754355a30b15131f5f208d37a192/login/?,Payconiq International,jaivellc.com,Contabo
https://jaivellc.com/raw/be/beveiligde/omgeving/c.r.e.l.a.n/a1b2c3/35aaa5f34391ad3f51fec3e979a27715/login/,https://jaivellc.com/raw/be/beveiligde/omgeving/c.r.e.l.a.n/a1b2c3/35aaa5f34391ad3f51fec3e979a27715/login/?,Payconiq International,jaivellc.com,Contabo
https://jaivellc.com/raw/be/beveiligde/omgeving/i.n.g/a1b2c3/9d476fc16bb76a38b17f8f040b3048ee/login/#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,https://jaivellc.com/raw/be/beveiligde/omgeving/i.n.g/a1b2c3/9d476fc16bb76a38b17f8f040b3048ee/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,Payconiq International,jaivellc.com,Contabo
https://jaivellc.com/raw/be/beveiligde/omgeving/b.p.o.s.t/a1b2c3/f711ae6985afe598237a2feec08296ac/login/#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,https://jaivellc.com/raw/be/beveiligde/omgeving/b.p.o.s.t/a1b2c3/f711ae6985afe598237a2feec08296ac/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,Payconiq International,jaivellc.com,Contabo
https://jaivellc.com/raw/be/beveiligde/omgeving/a.r.g.e.n.t.a/a1b2c3/8463c5dabb5de2baf189056c129d5fa9/login/#!#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd077,https://jaivellc.com/raw/be/beveiligde/omgeving/a.r.g.e.n.t.a/a1b2c3/8463c5dabb5de2baf189056c129d5fa9/login/?#!#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd077,Payconiq International,jaivellc.com,Contabo
https://jaivellc.com/raw/be/beveiligde/omgeving/c.r.e.l.a.n/a1b2c3/cbd23848c77d9921543e069bdefd07ad/login/#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,https://jaivellc.com/raw/be/beveiligde/omgeving/c.r.e.l.a.n/a1b2c3/cbd23848c77d9921543e069bdefd07ad/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,Payconiq International,jaivellc.com,Contabo
https://jaivellc.com/raw/be/beveiligde/omgeving/a.x.a/a1b2c3/4c90ddaed03d1f1089b5dbed53ab28f3/start/#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,https://jaivellc.com/raw/be/beveiligde/omgeving/a.x.a/a1b2c3/4c90ddaed03d1f1089b5dbed53ab28f3/start/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,Payconiq International,jaivellc.com,Contabo
https://jaivellc.com/raw/be/beveiligde/omgeving/a.x.a/a1b2c3/6db4503da1ab273fdacdbaeaa757dd9a/start/#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,https://jaivellc.com/raw/be/beveiligde/omgeving/a.x.a/a1b2c3/6db4503da1ab273fdacdbaeaa757dd9a/start/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,Payconiq International,jaivellc.com,Contabo
https://onlineplatform.online/pages,https://onlineplatform.online/pages,iDEAL,onlineplatform.online,Unknown
https://onlineplatform.online/,https://onlineplatform.online/,iDEAL,onlineplatform.online,Unknown
https://jaivellc.com/raw/be/beveiligde/omgeving/b.n.p/a1b2c3/50c068af4fce49f41da597b09741d0ee/login/#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,https://jaivellc.com/raw/be/beveiligde/omgeving/b.n.p/a1b2c3/50c068af4fce49f41da597b09741d0ee/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743,Payconiq International,jaivellc.com,Contabo
http://jaivellc.com/raw/payconiq-verzoek/,http://jaivellc.com/raw/payconiq-verzoek/,Payconiq International,jaivellc.com,Contabo
http://idealbetailing.store/,http://idealbetailing.store/,iDEAL,idealbetailing.store,Cloudflare
https://jaivellc.com/raw/payconiq-verzoek/,https://jaivellc.com/raw/payconiq-verzoek/,Payconiq International,jaivellc.com,Contabo
http://onlinebetaalplatform.shop/index.php,http://onlinebetaalplatform.shop/index.php,iDEAL,onlinebetaalplatform.shop,Cloudflare
https://onlinebetaalplatform.shop/index.php,https://onlinebetaalplatform.shop/index.php,iDEAL,onlinebetaalplatform.shop,Cloudflare
https://onlinebetaalplatform.shop/pages,https://onlinebetaalplatform.shop/pages,iDEAL,onlinebetaalplatform.shop,Cloudflare
https://www.cognitoforms.com/login,https://www.cognitoforms.com/login,Paylib,cognitoforms.com,Microsoft Corporation
https://fr.wordpress.org/plugins/wc-payconiq/,https://fr.wordpress.org/plugins/wc-payconiq/,Payconiq International,wordpress.org,Internap
https://905nup.n0c.world/k/verification.html,https://905nup.n0c.world/k/verification.html,Wero,n0c.world,Unknown
http://altius-brakeldag.clubevenementen.nl/,http://altius-brakeldag.clubevenementen.nl/,iDEAL,clubevenementen.nl,team.blue
https://altius-brakeldag.clubevenementen.nl/,https://altius-brakeldag.clubevenementen.nl/,iDEAL,clubevenementen.nl,team.blue
http://altius-ansobrakeldag.clubevenementen.nl/,http://altius-ansobrakeldag.clubevenementen.nl/,iDEAL,clubevenementen.nl,team.blue
https://altius-ansobrakeldag.clubevenementen.nl/,https://altius-ansobrakeldag.clubevenementen.nl/,iDEAL,clubevenementen.nl,team.blue
https://twitter.com/CurrenceNL,https://twitter.com/CurrenceNL,Currence,twitter.com,Cloudflare
https://newsroom.kbc.com/mobile-payments-belfius-joins-ing-and-kbc-in-payconiq,https://newsroom.kbc.com/mobile-payments-belfius-joins-ing-and-kbc-in-payconiq,Payconiq International,kbc.com,Cloudflare
https://www.paymentscardsandmobile.com/dutch-banks-launch-payconiq/,https://www.paymentscardsandmobile.com/dutch-banks-launch-payconiq/,Payconiq International,paymentscardsandmobile.com,Amazon
https://discover.commoninja.com/wordpress/plugin/wc-payconiq,https://discover.commoninja.com/wordpress/plugin/wc-payconiq,Payconiq International,commoninja.com,Cloudflare
mhusted@virginmedia.com,mhusted@virginmedia.com,Payconiq International,virginmedia.com,unified.services
http://xwnumf.n0c.world/t50ch-wero/,http://xwnumf.n0c.world/t50ch-wero/,Wero,n0c.world,Unknown
http://werh.sauctw.fr/py/index.php?&sessionid=02675b9f443e712fd895e91e4339f6ff&securessl=true,http://werh.sauctw.fr/py/index.php?&sessionid=02675b9f443e712fd895e91e4339f6ff&securessl=true,Wero,sauctw.fr,Unknown
http://werh.sauctw.fr/,http://werh.sauctw.fr/,Wero,sauctw.fr,Unknown
https://werh.sauctw.fr/py/index.php?&sessionid=02675b9f443e712fd895e91e4339f6ff&securessl=true,https://werh.sauctw.fr/py/index.php?&sessionid=02675b9f443e712fd895e91e4339f6ff&securessl=true,Wero,sauctw.fr,Unknown
https://viremwe.sauctw.fr/,https://viremwe.sauctw.fr/,Wero,sauctw.fr,Unknown
https://treawesor.online/werofro/,https://treawesor.online/werofro/,Wero,treawesor.online,Unknown
https://ovsumatralaan.montessorizeist.nl/,https://ovsumatralaan.montessorizeist.nl/,iDEAL,montessorizeist.nl,DigitalOcean
https://wero-walet.eu/,https://wero-walet.eu,Wero,wero-walet.eu,Trellian
https://leesadviezen.nl/inschrijven/?transaction=resume&oid=681d65a5e3a362316ef74d16e6ea860e,https://leesadviezen.nl/inschrijven/?transaction=resume&oid=681d65a5e3a362316ef74d16e6ea860e,Bancontact Payconiq Company,leesadviezen.nl,UpCloud
https://www.google.gr/aclk?sa=L&ai=DChcSEwje-PbX6f-IAxVenoMHHXqMK6IYABAAGgJlZg&ae=2&co=1&gclid=EAIaIQobChMI3vj21-n_iAMVXp6DBx16jCuiEAAYAiAAEgIIu_D_BwE&sig=AOD64_1mZjqcaYXcpp7dAKOCuOE8iMWB9Q&q&adurl,https://www.google.gr/aclk?sa=L&ai=DChcSEwje-PbX6f-IAxVenoMHHXqMK6IYABAAGgJlZg&ae=2&co=1&gclid=EAIaIQobChMI3vj21-n_iAMVXp6DBx16jCuiEAAYAiAAEgIIu_D_BwE&sig=AOD64_1mZjqcaYXcpp7dAKOCuOE8iMWB9Q&q&adurl,Payconiq International,google.gr,Google
